DBHID	PlotName	PlotID	Family	Genus	SpeciesName	Mnemonic	Subspecies	SpeciesID	SubspeciesID	QuadratName	QuadratID	PX	PY	QX	QY	TreeID	Tag	StemID	StemNumber	StemTag	PrimaryStem	CensusID	PlotCensusNumber	DBH	HOM	ExactDate	Date	ListOfTSM	HighHOM	LargeStem	Status
14523	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0302	1014	60.50000	46.50000	0.50000	6.50000	421174	513475	421164	1	\N	main	128	1	181	1.30	1997-01-03	13517	\N	1	\N	alive
14292	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0302	1014	60.50000	46.50000	0.50000	6.50000	421174	513475	421164	1	\N	main	177	2	\N	1.30	2008-03-31	17622	D;C	1	\N	dead
14037	P19	117	Apocynaceae	Malouetia	isthmica	malois	\N	1471	\N	0302	1014	60.50000	46.50000	0.50000	6.50000	421174	513475	421164	1	\N	main	198	3	\N	\N	2010-04-05	18357	D;N	1	\N	dead
14661	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0302	1014	64.70000	50.10000	4.70000	10.10000	421175	513476	421165	1		main	128	1	182	1.30	1997-01-03	13517	\N	1	\N	alive
14430	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0302	1014	64.70000	50.10000	4.70000	10.10000	421175	513476	421165	1		main	177	2	189	1.30	2008-03-31	17622	\N	1	\N	alive
14175	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0302	1014	64.70000	50.10000	4.70000	10.10000	421175	513476	421165	1		main	198	3	189	1.30	2010-04-05	18357	\N	1	\N	alive
141701	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0302	1014	64.70000	50.10000	4.70000	10.10000	421175	513476	421165	1		\N	215	4	192	1.30	2011-04-19	18736	\N	1	\N	alive
61703	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0302	1014	64.70000	50.10000	4.70000	10.10000	421175	513476	421165	1			254	5	192	1.30	2012-03-23	19075	\N	1	\N	alive
61224	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0302	1014	64.70000	50.10000	4.70000	10.10000	421175	513476	421165	1			267	6	191	1.30	2013-04-08	19456	\N	1	\N	alive
2415356	P19	117	Clusiaceae	Marila	laxiflora	mar1la	\N	610	\N	0302	1014	64.70000	50.10000	4.70000	10.10000	421175	513476	421165	1		\N	280	7	191	1.30	2014-04-03	19816	\N	1	\N	alive
14799	P19	117	Rubiaceae	Chimarrhis	parviflora	chimpa	\N	193	\N	0302	1014	60.40000	50.60000	0.40000	10.60000	421176	513477	421166	1		main	128	1	350	1.30	1997-01-03	13517	\N	1	\N	alive
14568	P19	117	Rubiaceae	Chimarrhis	parviflora	chimpa	\N	193	\N	0302	1014	60.40000	50.60000	0.40000	10.60000	421176	513477	421166	1		main	177	2	355	1.30	2008-03-31	17622	L;Q	1	\N	alive
14313	P19	117	Rubiaceae	Chimarrhis	parviflora	chimpa	\N	193	\N	0302	1014	60.40000	50.60000	0.40000	10.60000	421176	513477	421166	1		main	198	3	\N	\N	2010-04-05	18357	D;C	1	\N	dead
141750	P19	117	Rubiaceae	Chimarrhis	parviflora	chimpa	\N	193	\N	0302	1014	60.40000	50.60000	0.40000	10.60000	421176	513477	421166	1		\N	215	4	\N	\N	2011-04-19	18736	D;N	1	\N	dead
14937	P19	117	Malvaceae	Pachira	sessilis	pochse	\N	1150	\N	0302	1014	64.70000	53.20000	4.70000	13.20000	421177	513478	421167	1		main	128	1	169	1.30	1997-01-03	13517	\N	1	\N	alive
14706	P19	117	Malvaceae	Pachira	sessilis	pochse	\N	1150	\N	0302	1014	64.70000	53.20000	4.70000	13.20000	421177	513478	421167	1		main	177	2	168	1.30	2008-03-31	17622	Q	1	\N	alive
14451	P19	117	Malvaceae	Pachira	sessilis	pochse	\N	1150	\N	0302	1014	64.70000	53.20000	4.70000	13.20000	421177	513478	421167	1		main	198	3	168	1.30	2010-04-05	18357	Q	1	\N	alive
141799	P19	117	Malvaceae	Pachira	sessilis	pochse	\N	1150	\N	0302	1014	64.70000	53.20000	4.70000	13.20000	421177	513478	421167	1		\N	215	4	168	1.30	2011-04-19	18736	\N	1	\N	alive
61826	P19	117	Malvaceae	Pachira	sessilis	pochse	\N	1150	\N	0302	1014	64.70000	53.20000	4.70000	13.20000	421177	513478	421167	1			254	5	168	1.30	2012-03-23	19075	\N	1	\N	alive
61347	P19	117	Malvaceae	Pachira	sessilis	pochse	\N	1150	\N	0302	1014	64.70000	53.20000	4.70000	13.20000	421177	513478	421167	1			267	6	167	1.30	2013-04-08	19456	\N	1	\N	alive
2415357	P19	117	Malvaceae	Pachira	sessilis	pochse	\N	1150	\N	0302	1014	64.70000	53.20000	4.70000	13.20000	421177	513478	421167	1		\N	280	7	166	1.30	2014-04-03	19816	\N	1	\N	alive
15075	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	65.80000	54.60000	5.80000	14.60000	421178	513479	421168	1		main	128	1	110	1.30	1997-01-03	13517	\N	1	\N	alive
14844	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	65.80000	54.60000	5.80000	14.60000	421178	513479	421168	1		main	177	2	112	1.30	2008-03-31	17622	\N	1	\N	alive
14589	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	65.80000	54.60000	5.80000	14.60000	421178	513479	421168	1		main	198	3	112	1.30	2010-04-05	18357	\N	1	\N	alive
141848	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	65.80000	54.60000	5.80000	14.60000	421178	513479	421168	1		\N	215	4	112	1.30	2011-04-19	18736	\N	1	\N	alive
61949	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	65.80000	54.60000	5.80000	14.60000	421178	513479	421168	1			254	5	112	1.30	2012-03-23	19075	\N	1	\N	alive
61470	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	65.80000	54.60000	5.80000	14.60000	421178	513479	421168	1			267	6	111	1.30	2013-04-08	19456	\N	1	\N	alive
2415365	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	65.80000	54.60000	5.80000	14.60000	421178	513479	421168	1		\N	280	7	112	1.30	2014-04-03	19816	\N	1	\N	alive
15213	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1		main	128	1	125	1.30	1997-01-03	13517	\N	1	\N	alive
14982	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1		main	177	2	125	1.85	2008-03-31	17622	B;cylY	0	\N	alive
15120	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1		main	177	2	123	2.05	2008-03-31	17622	B;cylY	1	\N	alive
14727	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1		main	198	3	123	2.05	2010-04-06	18358	B	1	\N	alive
141896	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1		\N	215	4	125	2.05	2011-04-19	18736	B;cylY	0	\N	alive
151320	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1		\N	215	4	127	3.00	2011-04-19	18736	cylY	1	\N	alive
62072	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1			254	5	127	3.00	2012-03-23	19075	B;cylY	1	\N	alive
61593	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1			267	6	128	3.00	2013-04-08	19456	B;cylY	1	\N	alive
2415358	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	60.50000	59.30000	0.50000	19.30000	421179	513480	421169	1		\N	280	7	128	3.00	2014-04-03	19816	B;cylY	1	\N	alive
15351	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	62.80000	58.00000	2.80000	18.00000	421180	513481	421170	1		main	128	1	113	1.30	1997-01-03	13517	\N	1	\N	alive
15258	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	62.80000	58.00000	2.80000	18.00000	421180	513481	421170	1		main	177	2	124	1.30	2008-03-31	17622	\N	1	\N	alive
14865	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	62.80000	58.00000	2.80000	18.00000	421180	513481	421170	1		main	198	3	125	1.30	2010-04-05	18357	\N	1	\N	alive
141944	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	62.80000	58.00000	2.80000	18.00000	421180	513481	421170	1		\N	215	4	125	1.30	2011-04-19	18736	\N	1	\N	alive
62195	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	62.80000	58.00000	2.80000	18.00000	421180	513481	421170	1			254	5	125	1.30	2012-03-23	19075	\N	1	\N	alive
61716	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	62.80000	58.00000	2.80000	18.00000	421180	513481	421170	1			267	6	125	1.30	2013-04-08	19456	\N	1	\N	alive
2415359	P19	117	Moraceae	Perebea	xanthochyma	perexa	\N	755	\N	0302	1014	62.80000	58.00000	2.80000	18.00000	421180	513481	421170	1		\N	280	7	125	1.30	2014-04-03	19816	\N	1	\N	alive
15489	P19	117	Euphorbiaceae	Alchornea	latifolia	alchla	\N	24	\N	0302	1014	66.30000	57.20000	6.30000	17.20000	421181	513482	421171	1	\N	main	128	1	189	1.30	1997-01-03	13517	M	1	\N	alive
16179	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	78.50000	58.10000	18.50000	18.10000	421182	513483	421172	1		main	128	1	110	1.30	1997-01-03	13517	\N	1	\N	alive
15534	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	78.50000	58.10000	18.50000	18.10000	421182	513483	421172	1		main	177	2	115	2.10	2008-03-31	17622	B;cylY	1	\N	alive
15141	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	78.50000	58.10000	18.50000	18.10000	421182	513483	421172	1		main	198	3	116	2.10	2010-04-06	18358	B	1	\N	alive
142040	P19	117	Arecaceae	Socratea	exorrhiza	socrex	\N	1163	\N	0302	1014	78.50000	58.10000	18.50000	18.10000	421182	513483	421172	1		\N	215	4	116	2.10	2011-04-19	18736	B;cylY	0	\N	alive
